agency_cd,site_no,datetime,discharge_max,discharge_max_approval,discharge_min,discharge_min_approval,discharge_mean,discharge_mean_approval,gage_height_max,gage_height_max_approval,gage_height_min,gage_height_min-approval,gage_height_mean,gage_height_mean_approval
USGS,2085000,3/11/18,25.1,A,19.0,A,21.7,A,2.0,A,1.9,A,1.95,A
USGS,2085000,3/12/18,173.0,A,22.5,A,59.4,A,3.06,A,1.96,A,2.29,A
USGS,2085000,3/13/18,170.0,A,75.3,A,109.0,A,3.05,A,2.51,A,2.72,A
USGS,2085000,3/14/18,75.3,A,51.6,A,63.6,A,2.51,A,2.31,A,2.41,A
USGS,2085000,3/15/18,51.6,A,34.0,A,41.6,A,2.31,A,2.12,A,2.21,A
USGS,2085000,3/16/18,34.0,A,26.5,A,29.8,A,2.12,A,2.02,A,2.07,A
USGS,2085000,3/17/18,26.5,A,22.5,A,24.5,A,2.02,A,1.96,A,1.99,A
USGS,2085000,3/18/18,27.9,A,21.9,A,24.7,A,2.04,A,1.95,A,1.99,A
USGS,2085000,3/19/18,25.1,A,22.5,A,23.9,A,2.0,A,1.96,A,1.98,A
USGS,2085000,3/20/18,149.0,A,23.2,A,77.2,A,2.95,A,1.97,A,2.48,A
USGS,2085000,3/21/18,243.0,A,128.0,A,178.0,A,3.35,A,2.84,A,3.08,A
USGS,2085000,3/22/18,128.0,A,67.6,A,94.0,A,2.84,A,2.45,A,2.63,A
USGS,2085000,3/23/18,67.6,A,43.6,A,54.3,A,2.45,A,2.23,A,2.33,A
USGS,2085000,3/25/18,726.0,A,141.0,A,452.0,A,5.55,A,2.91,A,4.22,A
USGS,2085000,3/26/18,258.0,A,105.0,A,161.0,A,3.41,A,2.71,A,2.99,A
USGS,2085000,3/27/18,105.0,A,67.6,A,82.3,A,2.71,A,2.45,A,2.56,A
USGS,2085000,3/28/18,67.6,A,52.7,A,59.9,A,2.45,A,2.32,A,2.39,A
USGS,2085000,3/29/18,52.7,A,44.6,A,49.3,A,2.32,A,2.24,A,2.29,A
USGS,2085000,3/30/18,44.6,A,37.3,A,40.3,A,2.24,A,2.16,A,2.19,A
USGS,2085000,3/31/18,39.1,A,30.1,A,34.7,A,2.18,A,2.07,A,2.13,A
USGS,2085000,4/1/18,31.6,A,27.9,A,29.4,A,2.09,A,2.04,A,2.06,A
USGS,2085000,4/2/18,30.1,A,25.8,A,27.7,A,2.07,A,2.01,A,2.04,A
USGS,2085000,4/3/18,27.2,A,24.5,A,25.8,A,2.03,A,1.99,A,2.01,A
USGS,2085000,4/4/18,27.2,A,25.1,A,26.1,A,2.03,A,2.0,A,2.01,A
USGS,2085000,4/5/18,26.5,A,21.9,A,24.6,A,2.02,A,1.95,A,1.99,A
USGS,2085000,4/6/18,27.2,A,21.9,A,24.8,A,2.03,A,1.95,A,1.99,A
USGS,2085000,4/7/18,92.4,A,25.1,A,46.0,A,2.63,A,2.0,A,2.23,A
USGS,2085000,4/8/18,100.0,A,79.4,A,89.8,A,2.68,A,2.54,A,2.61,A
USGS,2085000,4/9/18,79.4,A,52.7,A,61.6,A,2.54,A,2.32,A,2.4,A
USGS,2085000,4/10/18,55.9,A,44.6,A,49.2,A,2.35,A,2.24,A,2.29,A
USGS,2085000,4/11/18,44.6,A,36.5,A,40.4,A,2.24,A,2.15,A,2.19,A
USGS,2085000,4/12/18,36.5,A,32.4,A,34.5,A,2.15,A,2.1,A,2.13,A
USGS,2085000,4/13/18,42.7,A,30.9,A,33.3,A,2.22,A,2.08,A,2.11,A
USGS,2085000,4/14/18,46.5,A,42.7,A,44.7,A,2.26,A,2.22,A,2.24,A
USGS,2085000,4/15/18,787.0,A,43.6,A,88.9,A,5.87,A,2.23,A,2.48,A
USGS,2085000,4/16/18,1250.0,A,242.0,A,646.0,A,8.2,A,3.34,A,5.18,A
USGS,2085000,4/17/18,242.0,A,124.0,A,168.0,A,3.34,A,2.81,A,3.02,A
USGS,2085000,4/18/18,124.0,A,89.3,A,105.0,A,2.81,A,2.6,A,2.7,A
USGS,2085000,4/19/18,89.3,A,67.6,A,79.6,A,2.6,A,2.44,A,2.53,A
USGS,2085000,4/20/18,67.6,A,55.9,A,60.9,A,2.44,A,2.34,A,2.38,A
USGS,2085000,4/21/18,57.0,A,52.7,A,54.7,A,2.35,A,2.31,A,2.33,A
USGS,2085000,4/22/18,54.8,A,48.5,A,51.4,A,2.33,A,2.27,A,2.3,A
USGS,2085000,4/23/18,50.6,A,46.5,A,48.8,A,2.29,A,2.25,A,2.27,A
USGS,2085000,4/24/18,183.0,A,50.6,A,129.0,A,3.1,A,2.29,A,2.81,A
USGS,2085000,4/25/18,157.0,A,120.0,A,137.0,A,2.98,A,2.79,A,2.88,A
USGS,2085000,4/26/18,153.0,A,82.1,A,103.0,A,2.96,A,2.55,A,2.69,A
USGS,2085000,4/27/18,172.0,A,143.0,A,157.0,A,3.05,A,2.91,A,2.98,A
USGS,2085000,4/28/18,145.0,A,115.0,A,130.0,A,2.92,A,2.76,A,2.84,A
USGS,2085000,4/29/18,115.0,A,96.9,A,106.0,A,2.76,A,2.65,A,2.71,A
USGS,2085000,4/30/18,96.9,A,90.8,A,94.3,A,2.65,A,2.61,A,2.63,A
USGS,2085000,5/1/18,92.3,A,87.9,A,90.3,A,2.62,A,2.59,A,2.61,A
USGS,2085000,5/2/18,89.3,A,82.1,A,85.6,A,2.6,A,2.55,A,2.57,A
USGS,2085000,5/3/18,82.1,A,75.3,A,79.6,A,2.55,A,2.5,A,2.53,A
USGS,2085000,5/4/18,75.3,A,68.9,A,72.0,A,2.5,A,2.45,A,2.47,A
USGS,2085000,5/5/18,70.1,A,66.4,A,67.9,A,2.46,A,2.43,A,2.44,A
USGS,2085000,5/6/18,71.4,A,65.2,A,68.3,A,2.47,A,2.42,A,2.45,A
USGS,2085000,5/7/18,72.7,A,28.6,A,59.4,A,2.48,A,2.04,A,2.36,A
USGS,2085000,5/8/18,28.6,A,19.0,A,22.5,A,2.04,A,1.89,A,1.95,A
USGS,2085000,5/9/18,20.1,A,16.3,A,17.8,A,1.91,A,1.84,A,1.87,A
USGS,2085000,5/10/18,18.4,A,16.3,A,17.4,A,1.88,A,1.84,A,1.86,A
USGS,2085000,5/11/18,31.6,A,18.4,A,27.5,A,2.08,A,1.88,A,2.02,A
USGS,2085000,5/12/18,27.2,A,18.4,A,23.2,A,2.02,A,1.88,A,1.96,A
USGS,2085000,5/13/18,20.7,A,17.9,A,19.1,A,1.92,A,1.87,A,1.89,A
USGS,2085000,5/14/18,18.4,A,17.3,A,17.6,A,1.88,A,1.86,A,1.86,A
USGS,2085000,5/15/18,17.3,A,15.3,A,15.9,A,1.86,A,1.82,A,1.83,A
USGS,2085000,5/16/18,800.0,A,15.3,A,122.0,A,5.94,A,1.82,A,2.41,A
USGS,2085000,5/17/18,752.0,A,131.0,A,249.0,A,5.69,A,2.85,A,3.37,A
USGS,2085000,5/18/18,624.0,A,126.0,A,221.0,A,5.01,A,2.82,A,3.24,A
USGS,2085000,5/19/18,654.0,A,232.0,A,345.0,A,5.17,A,3.3,A,3.76,A
USGS,2085000,5/20/18,232.0,A,122.0,A,164.0,A,3.3,A,2.8,A,3.01,A
USGS,2085000,5/21/18,122.0,A,92.3,A,105.0,A,2.8,A,2.62,A,2.7,A
USGS,2085000,5/22/18,117.0,A,90.8,A,102.0,A,2.77,A,2.61,A,2.68,A
USGS,2085000,5/23/18,103.0,A,78.0,A,89.8,A,2.69,A,2.52,A,2.6,A
USGS,2085000,5/24/18,78.0,A,62.8,A,70.3,A,2.52,A,2.4,A,2.46,A
USGS,2085000,5/25/18,62.8,A,55.9,A,60.1,A,2.4,A,2.34,A,2.38,A
USGS,2085000,5/26/18,86.4,A,54.8,A,60.8,A,2.58,A,2.33,A,2.38,A
USGS,2085000,5/27/18,62.8,A,55.9,A,59.7,A,2.4,A,2.34,A,2.37,A
USGS,2085000,5/28/18,60.4,A,53.7,A,56.0,A,2.38,A,2.32,A,2.34,A
USGS,2085000,5/29/18,108.0,A,52.7,A,67.5,A,2.72,A,2.31,A,2.43,A
USGS,2085000,5/30/18,110.0,A,46.5,A,57.8,A,2.73,A,2.25,A,2.35,A
USGS,2085000,5/31/18,59.3,A,34.8,A,50.2,A,2.37,A,2.12,A,2.28,A
USGS,2085000,6/1/18,34.8,A,18.4,A,21.9,A,2.12,A,1.88,A,1.94,A
USGS,2085000,6/2/18,26.5,A,14.8,A,18.1,A,2.01,A,1.81,A,1.87,A
USGS,2085000,6/3/18,20.1,A,15.8,A,18.6,A,1.91,A,1.83,A,1.88,A
USGS,2085000,6/4/18,15.8,A,12.1,A,14.2,A,1.83,A,1.75,A,1.8,A
USGS,2085000,6/5/18,12.1,A,9.68,A,10.9,A,1.75,A,1.69,A,1.72,A
USGS,2085000,6/6/18,10.8,A,8.27,A,9.51,A,1.72,A,1.65,A,1.68,A
USGS,2085000,6/7/18,10.8,A,8.61,A,9.51,A,1.72,A,1.66,A,1.68,A
USGS,2085000,6/8/18,10.1,A,6.99,A,8.26,A,1.7,A,1.61,A,1.65,A
USGS,2085000,6/9/18,10.1,A,6.99,A,7.98,A,1.7,A,1.61,A,1.64,A
USGS,2085000,6/10/18,49.5,A,6.99,A,9.08,A,2.28,A,1.61,A,1.65,A
USGS,2085000,6/11/18,135.0,A,31.6,A,65.8,A,2.87,A,2.08,A,2.39,A
USGS,2085000,6/12/18,528.0,A,30.1,A,168.0,A,4.48,A,2.06,A,2.91,A
USGS,2085000,6/13/18,57.0,A,25.8,A,36.6,A,2.35,A,2.0,A,2.13,A
USGS,2085000,6/14/18,25.8,A,17.9,A,20.9,A,2.0,A,1.87,A,1.92,A
USGS,2085000,6/15/18,17.9,A,14.8,A,16.2,A,1.87,A,1.81,A,1.84,A
USGS,2085000,6/16/18,14.8,A,11.6,A,13.4,A,1.81,A,1.74,A,1.78,A
USGS,2085000,6/17/18,11.6,A,8.96,A,10.1,A,1.74,A,1.67,A,1.7,A
USGS,2085000,6/18/18,9.68,A,7.61,A,8.44,A,1.69,A,1.63,A,1.65,A
USGS,2085000,6/19/18,7.94,A,6.4,A,7.28,A,1.64,A,1.59,A,1.62,A
USGS,2085000,6/20/18,7.61,A,5.58,A,6.29,A,1.63,A,1.56,A,1.59,A
USGS,2085000,6/21/18,6.69,A,5.32,A,5.9,A,1.6,A,1.55,A,1.57,A
USGS,2085000,6/22/18,6.69,A,5.58,A,6.05,A,1.6,A,1.56,A,1.58,A
USGS,2085000,6/23/18,6.4,A,4.82,A,5.59,A,1.59,A,1.53,A,1.56,A
USGS,2085000,6/24/18,11.2,A,4.36,A,5.44,A,1.73,A,1.51,A,1.55,A
USGS,2085000,6/25/18,6.12,A,4.14,A,4.9,A,1.58,A,1.5,A,1.53,A
USGS,2085000,6/26/18,619.0,A,3.92,A,181.0,A,4.98,A,1.49,A,2.73,A
USGS,2085000,6/27/18,105.0,A,27.2,A,48.8,A,2.7,A,2.02,A,2.25,A
USGS,2085000,6/28/18,27.2,A,16.3,A,21.6,A,2.02,A,1.84,A,1.93,A
USGS,2085000,6/29/18,16.3,A,12.5,A,14.4,A,1.84,A,1.76,A,1.8,A
USGS,2085000,6/30/18,12.5,A,9.32,A,11.0,A,1.76,A,1.68,A,1.72,A
USGS,2085000,7/1/18,9.32,A,7.61,A,8.25,A,1.68,A,1.63,A,1.65,A
USGS,2085000,7/2/18,7.94,A,5.58,A,6.33,A,1.64,A,1.56,A,1.59,A
USGS,2085000,7/3/18,5.58,A,4.59,A,4.85,A,1.56,A,1.52,A,1.53,A
USGS,2085000,7/4/18,4.82,A,3.71,A,4.23,A,1.53,A,1.48,A,1.5,A
USGS,2085000,7/5/18,4.59,A,3.51,A,3.87,A,1.52,A,1.47,A,1.49,A
USGS,2085000,7/6/18,9.68,A,3.71,A,4.28,A,1.69,A,1.48,A,1.51,A
USGS,2085000,7/7/18,27.9,A,9.68,A,17.9,A,2.03,A,1.69,A,1.86,A
USGS,2085000,7/8/18,12.5,A,6.12,A,8.49,A,1.76,A,1.58,A,1.65,A
USGS,2085000,7/9/18,6.12,A,3.51,A,4.73,A,1.58,A,1.47,A,1.52,A
USGS,2085000,7/10/18,3.51,A,3.13,A,3.33,A,1.47,A,1.45,A,1.46,A
USGS,2085000,7/11/18,3.51,A,2.76,A,3.04,A,1.47,A,1.43,A,1.44,A
USGS,2085000,7/12/18,3.51,A,3.13,A,3.41,A,1.47,A,1.45,A,1.46,A
USGS,2085000,7/13/18,3.32,A,2.95,A,3.02,A,1.46,A,1.44,A,1.44,A
USGS,2085000,7/14/18,3.32,A,2.76,A,3.03,A,1.46,A,1.43,A,1.44,A
USGS,2085000,7/15/18,2.95,A,2.58,A,2.72,A,1.44,A,1.42,A,1.43,A
USGS,2085000,7/16/18,2.95,A,2.41,A,2.61,A,1.44,A,1.41,A,1.42,A
USGS,2085000,7/17/18,2.95,A,2.25,A,2.42,A,1.44,A,1.4,A,1.41,A
USGS,2085000,7/18/18,3.51,A,2.41,A,2.68,A,1.47,A,1.41,A,1.43,A
USGS,2085000,7/19/18,3.71,A,2.58,A,3.09,A,1.48,A,1.42,A,1.45,A
USGS,2085000,7/20/18,2.95,A,2.41,A,2.73,A,1.44,A,1.41,A,1.43,A
USGS,2085000,7/21/18,2.41,A,1.52,A,1.97,A,1.41,A,1.36,A,1.38,A
USGS,2085000,7/22/18,232.0,A,1.52,A,96.2,A,3.3,A,1.36,A,2.48,A
USGS,2085000,7/23/18,98.5,A,40.0,A,70.1,A,2.66,A,2.18,A,2.45,A
USGS,2085000,7/24/18,40.0,A,17.3,A,28.7,A,2.18,A,1.86,A,2.03,A
USGS,2085000,7/25/18,277.0,A,14.3,A,69.1,A,3.48,A,1.8,A,2.3,A
USGS,2085000,7/26/18,100.0,A,20.1,A,41.9,A,2.67,A,1.91,A,2.17,A
USGS,2085000,7/27/18,20.1,A,12.9,A,14.8,A,1.91,A,1.77,A,1.81,A
USGS,2085000,7/28/18,13.8,A,11.2,A,12.2,A,1.79,A,1.73,A,1.75,A
USGS,2085000,7/29/18,13.8,A,10.4,A,12.0,A,1.79,A,1.71,A,1.75,A
USGS,2085000,7/30/18,15.3,A,10.4,A,12.1,A,1.82,A,1.71,A,1.75,A
USGS,2085000,7/31/18,23.2,A,11.2,A,12.3,A,1.96,A,1.73,A,1.75,A
USGS,2085000,8/1/18,36.5,A,14.3,A,19.1,A,2.14,A,1.8,A,1.88,A
USGS,2085000,8/2/18,40.9,A,14.3,A,23.6,A,2.19,A,1.8,A,1.94,A
USGS,2085000,8/3/18,74.0,A,34.8,A,50.5,A,2.49,A,2.12,A,2.28,A
USGS,2085000,8/4/18,67.6,A,27.9,A,46.3,A,2.44,A,2.03,A,2.24,A
USGS,2085000,8/5/18,27.9,A,17.9,A,22.6,A,2.03,A,1.87,A,1.95,A
USGS,2085000,8/6/18,17.9,A,14.8,A,16.1,A,1.87,A,1.81,A,1.84,A
USGS,2085000,8/7/18,117.0,A,12.9,A,30.3,A,2.77,A,1.77,A,1.96,A
USGS,2085000,8/8/18,290.0,A,33.2,A,102.0,A,3.53,A,2.1,A,2.56,A
USGS,2085000,8/9/18,242.0,A,25.1,A,78.8,A,3.34,A,1.99,A,2.44,A
USGS,2085000,8/10/18,25.1,A,11.2,A,16.8,A,1.99,A,1.73,A,1.85,A
USGS,2085000,8/11/18,16.3,A,10.4,A,12.7,A,1.84,A,1.71,A,1.76,A
USGS,2085000,8/12/18,13.8,A,10.1,A,10.9,A,1.79,A,1.7,A,1.72,A
USGS,2085000,8/13/18,17.9,A,10.1,A,12.9,A,1.87,A,1.7,A,1.77,A
USGS,2085000,8/14/18,12.9,A,8.27,A,10.2,A,1.77,A,1.65,A,1.7,A
USGS,2085000,8/15/18,8.27,A,6.69,A,7.37,A,1.65,A,1.6,A,1.62,A
USGS,2085000,8/16/18,6.69,A,5.85,A,6.24,A,1.6,A,1.57,A,1.58,A
USGS,2085000,8/17/18,5.85,A,4.59,A,5.25,A,1.57,A,1.52,A,1.55,A
USGS,2085000,8/18/18,11.2,A,4.36,A,6.09,A,1.73,A,1.51,A,1.57,A
USGS,2085000,8/19/18,70.1,A,6.12,A,9.69,A,2.46,A,1.58,A,1.65,A
USGS,2085000,8/20/18,165.0,A,36.5,A,90.7,A,3.02,A,2.14,A,2.58,A
USGS,2085000,8/21/18,36.5,A,19.5,A,25.1,A,2.14,A,1.9,A,1.99,A
USGS,2085000,8/22/18,19.5,A,13.4,A,16.1,A,1.9,A,1.78,A,1.83,A
USGS,2085000,8/23/18,13.4,A,8.27,A,10.0,A,1.78,A,1.65,A,1.7,A
USGS,2085000,8/24/18,8.27,A,6.12,A,6.66,A,1.65,A,1.58,A,1.6,A
USGS,2085000,8/25/18,7.94,A,4.82,A,6.0,A,1.64,A,1.53,A,1.57,A
USGS,2085000,8/26/18,6.69,A,4.59,A,5.48,A,1.6,A,1.52,A,1.55,A
USGS,2085000,8/27/18,6.12,A,4.36,A,5.03,A,1.58,A,1.51,A,1.54,A
USGS,2085000,8/28/18,5.32,A,3.71,A,4.08,A,1.55,A,1.48,A,1.5,A
USGS,2085000,8/29/18,3.92,A,2.95,A,3.33,A,1.49,A,1.44,A,1.46,A
USGS,2085000,8/30/18,6.99,A,3.32,A,4.73,A,1.61,A,1.46,A,1.52,A
USGS,2085000,8/31/18,21.3,A,4.59,A,6.42,A,1.93,A,1.52,A,1.58,A
USGS,2085000,9/1/18,6.4,A,4.36,A,5.15,A,1.59,A,1.51,A,1.54,A
USGS,2085000,9/2/18,17.3,A,4.59,A,11.8,A,1.86,A,1.52,A,1.73,A
USGS,2085000,9/3/18,15.3,A,12.1,A,13.7,A,1.82,A,1.75,A,1.79,A
USGS,2085000,9/4/18,12.9,A,6.4,A,10.3,A,1.77,A,1.59,A,1.7,A
USGS,2085000,9/5/18,6.4,A,3.71,A,4.6,A,1.59,A,1.48,A,1.52,A
USGS,2085000,9/6/18,3.71,A,2.95,A,3.22,A,1.48,A,1.44,A,1.45,A
USGS,2085000,9/7/18,3.71,A,2.76,A,3.35,A,1.48,A,1.43,A,1.46,A
USGS,2085000,9/8/18,5.07,A,3.71,A,3.97,A,1.54,A,1.48,A,1.49,A
USGS,2085000,9/9/18,100.0,A,4.36,A,15.2,A,2.67,A,1.51,A,1.76,A
USGS,2085000,9/10/18,12.9,A,3.71,A,5.39,A,1.77,A,1.48,A,1.55,A
USGS,2085000,9/11/18,188.0,A,7.94,A,38.1,A,3.12,A,1.64,A,1.96,A
USGS,2085000,9/12/18,239.0,A,179.0,A,200.0,A,3.33,A,3.08,A,3.17,A
USGS,2085000,9/13/18,239.0,A,29.4,A,164.0,A,3.33,A,2.05,A,2.95,A
USGS,2085000,9/14/18,29.4,A,8.96,A,14.2,A,2.05,A,1.67,A,1.79,A
USGS,2085000,9/15/18,40.9,A,13.8,A,28.6,A,2.19,A,1.79,A,2.03,A
USGS,2085000,9/16/18,624.0,A,40.9,A,108.0,A,5.01,A,2.19,A,2.62,A
USGS,2085000,9/17/18,2890.0,A,624.0,A,1610.0,A,14.86,A,5.01,A,9.73,A
USGS,2085000,9/18/18,1290.0,A,217.0,A,520.0,A,8.39,A,3.26,A,4.56,A
USGS,2085000,9/19/18,217.0,A,84.8,A,134.0,A,3.26,A,2.61,A,2.88,A
USGS,2085000,9/20/18,84.8,A,44.8,A,60.4,A,2.61,A,2.27,A,2.41,A
USGS,2085000,9/21/18,44.8,A,30.6,A,36.4,A,2.27,A,2.11,A,2.18,A
USGS,2085000,9/22/18,30.6,A,23.2,A,27.0,A,2.11,A,2.0,A,2.06,A
USGS,2085000,9/23/18,23.2,A,18.2,A,21.0,A,2.0,A,1.92,A,1.96,A
USGS,2085000,9/24/18,19.2,A,15.3,A,17.1,A,1.93,A,1.86,A,1.89,A
USGS,2085000,9/25/18,18.9,A,14.6,A,16.3,A,1.93,A,1.85,A,1.88,A
USGS,2085000,9/26/18,15.5,A,13.9,A,14.8,A,1.86,A,1.83,A,1.85,A
USGS,2085000,9/27/18,42.2,A,14.2,A,16.9,A,2.24,A,1.84,A,1.89,A
USGS,2085000,9/28/18,54.2,A,19.5,A,28.0,A,2.36,A,1.94,A,2.06,A
USGS,2085000,9/29/18,19.5,A,14.0,A,17.9,A,1.94,A,1.83,A,1.91,A
USGS,2085000,9/30/18,14.8,A,13.9,A,14.3,A,1.85,A,1.83,A,1.84,A
USGS,2085000,10/1/18,14.2,A,12.6,A,13.4,A,1.84,A,1.8,A,1.82,A
USGS,2085000,10/2/18,12.6,A,10.3,A,11.7,A,1.8,A,1.75,A,1.78,A
USGS,2085000,10/3/18,12.3,A,10.3,A,11.1,A,1.8,A,1.75,A,1.77,A
USGS,2085000,10/4/18,10.5,A,9.68,A,10.0,A,1.75,A,1.73,A,1.74,A
USGS,2085000,10/5/18,10.1,A,8.27,A,9.09,A,1.74,A,1.69,A,1.71,A
USGS,2085000,10/6/18,9.32,A,8.27,A,8.56,A,1.72,A,1.69,A,1.7,A
USGS,2085000,10/7/18,10.1,A,8.27,A,8.98,A,1.74,A,1.69,A,1.71,A
USGS,2085000,10/8/18,10.1,A,7.61,A,8.48,A,1.74,A,1.67,A,1.7,A
USGS,2085000,10/9/18,8.61,A,7.3,A,7.86,A,1.7,A,1.66,A,1.68,A
USGS,2085000,10/10/18,40.0,A,7.94,A,15.8,A,2.22,A,1.68,A,1.82,A
USGS,2085000,10/11/18,1590.0,A,35.6,A,558.0,A,9.81,A,2.17,A,4.76,A
USGS,2085000,10/12/18,1220.0,A,136.0,A,379.0,A,8.02,A,2.91,A,3.96,A
USGS,2085000,10/13/18,136.0,A,57.0,A,88.5,A,2.91,A,2.39,A,2.62,A
USGS,2085000,10/14/18,57.0,A,35.6,A,44.8,A,2.39,A,2.17,A,2.27,A
USGS,2085000,10/15/18,35.6,A,28.6,A,32.2,A,2.17,A,2.08,A,2.13,A
USGS,2085000,10/16/18,31.6,A,27.2,A,29.1,A,2.12,A,2.06,A,2.09,A
USGS,2085000,10/17/18,28.6,A,24.5,A,26.7,A,2.08,A,2.02,A,2.05,A
USGS,2085000,10/18/18,24.5,A,15.8,A,19.8,A,2.02,A,1.87,A,1.94,A
USGS,2085000,10/19/18,19.0,A,14.3,A,15.5,A,1.93,A,1.84,A,1.87,A
USGS,2085000,10/20/18,18.4,A,14.8,A,16.3,A,1.92,A,1.85,A,1.88,A
USGS,2085000,10/21/18,16.3,A,14.3,A,15.3,A,1.88,A,1.84,A,1.86,A
USGS,2085000,10/22/18,14.3,A,10.8,A,12.4,A,1.84,A,1.76,A,1.8,A
USGS,2085000,10/25/18,12.9,A,11.6,A,12.3,A,1.81,A,1.78,A,1.8,A
USGS,2085000,10/26/18,1280.0,A,12.5,A,246.0,A,8.31,A,1.8,A,3.12,A
USGS,2085000,10/27/18,1280.0,A,198.0,A,518.0,A,8.31,A,3.19,A,4.59,A
USGS,2085000,10/28/18,198.0,A,95.9,A,135.0,A,3.19,A,2.68,A,2.89,A
USGS,2085000,10/29/18,99.0,A,55.9,A,70.9,A,2.7,A,2.38,A,2.5,A
USGS,2085000,10/30/18,55.9,A,46.5,A,50.5,A,2.38,A,2.29,A,2.33,A
USGS,2085000,10/31/18,46.5,A,33.2,A,40.1,A,2.29,A,2.14,A,2.22,A
USGS,2085000,11/1/18,33.2,A,30.9,A,32.1,A,2.14,A,2.11,A,2.13,A
USGS,2085000,11/2/18,35.6,A,31.6,A,33.6,A,2.17,A,2.12,A,2.15,A
USGS,2085000,11/3/18,34.8,A,31.6,A,32.9,A,2.16,A,2.12,A,2.14,A
USGS,2085000,11/4/18,31.6,A,28.6,A,30.2,A,2.12,A,2.08,A,2.1,A
USGS,2085000,11/5/18,1410.0,A,28.6,A,651.0,A,8.96,A,2.08,A,5.19,A
USGS,2085000,11/6/18,529.0,A,211.0,A,317.0,A,4.49,A,3.24,A,3.63,A
USGS,2085000,11/7/18,211.0,A,142.0,A,172.0,A,3.24,A,2.94,A,3.08,A
USGS,2085000,11/8/18,142.0,A,120.0,A,129.0,A,2.94,A,2.82,A,2.87,A
USGS,2085000,11/9/18,201.0,A,107.0,A,131.0,A,3.2,A,2.75,A,2.87,A
USGS,2085000,11/10/18,214.0,A,144.0,A,181.0,A,3.25,A,2.95,A,3.12,A
USGS,2085000,11/11/18,144.0,A,111.0,A,125.0,A,2.95,A,2.77,A,2.85,A
USGS,2085000,11/12/18,2810.0,P,104.0,P,430.0,P,15.24,P,2.73,P,4.32,P
USGS,2085000,11/13/18,4160.0,A,1000.0,A,2160.0,A,17.02,A,7.42,A,11.93,A
USGS,2085000,11/14/18,1000.0,A,760.0,A,855.0,A,7.42,A,5.8,A,6.45,A
USGS,2085000,11/15/18,1750.0,A,745.0,A,1130.0,A,10.55,A,5.65,A,7.59,A
USGS,2085000,11/16/18,1210.0,A,261.0,A,685.0,A,7.99,A,3.45,A,5.4,A
USGS,2085000,11/17/18,261.0,A,144.0,A,191.0,A,3.45,A,2.96,A,3.17,A
USGS,2085000,11/18/18,144.0,A,109.0,A,122.0,A,2.96,A,2.77,A,2.84,A
USGS,2085000,11/19/18,109.0,A,87.2,A,95.9,A,2.77,A,2.63,A,2.69,A
USGS,2085000,11/21/18,77.3,A,64.4,A,68.3,A,2.56,A,2.46,A,2.49,A
USGS,2085000,11/22/18,64.4,A,59.6,A,62.0,A,2.46,A,2.42,A,2.44,A
USGS,2085000,11/23/18,63.1,A,56.2,A,59.9,A,2.45,A,2.39,A,2.42,A
USGS,2085000,11/24/18,558.0,A,47.7,A,230.0,A,4.65,A,2.31,A,3.19,A
USGS,2085000,11/25/18,447.0,A,157.0,A,244.0,A,4.05,A,3.03,A,3.37,A
USGS,2085000,11/26/18,157.0,A,113.0,A,131.0,A,3.03,A,2.8,A,2.9,A
USGS,2085000,11/27/18,113.0,A,92.1,A,102.0,A,2.8,A,2.67,A,2.74,A
USGS,2085000,11/28/18,92.1,A,75.0,A,83.0,A,2.67,A,2.55,A,2.61,A
USGS,2085000,11/29/18,78.9,A,64.8,A,70.1,A,2.58,A,2.47,A,2.51,A
USGS,2085000,11/30/18,80.3,A,78.8,A,79.1,A,2.59,A,2.58,A,2.58,A
USGS,2085000,12/1/18,91.6,A,74.7,A,80.4,A,2.67,A,2.55,A,2.59,A
USGS,2085000,12/2/18,116.0,A,91.6,A,107.0,A,2.82,A,2.67,A,2.77,A
USGS,2085000,12/3/18,104.0,A,86.9,A,95.7,A,2.75,A,2.64,A,2.7,A
USGS,2085000,12/4/18,86.9,A,74.3,A,82.0,A,2.64,A,2.55,A,2.61,A
USGS,2085000,12/5/18,74.3,A,66.6,A,71.3,A,2.55,A,2.49,A,2.53,A
USGS,2085000,12/6/18,66.6,A,60.5,A,63.9,A,2.49,A,2.44,A,2.47,A
USGS,2085000,12/7/18,62.8,A,58.1,A,60.9,A,2.46,A,2.42,A,2.44,A
USGS,2085000,12/8/18,61.5,A,58.0,A,59.1,A,2.45,A,2.42,A,2.43,A
USGS,2085000,12/9/18,142.0,A,58.0,A,87.8,A,2.97,A,2.42,A,2.64,A
USGS,2085000,12/10/18,291.0,A,142.0,A,243.0,A,3.57,A,2.97,A,3.38,A
USGS,2085000,12/11/18,243.0,A,182.0,A,200.0,A,3.39,A,3.15,A,3.22,A
USGS,2085000,12/12/18,191.0,A,148.0,A,167.0,A,3.19,A,3.0,A,3.09,A
USGS,2085000,12/13/18,253.0,A,146.0,A,160.0,A,3.43,A,2.99,A,3.05,A
USGS,2085000,12/14/18,1440.0,A,253.0,A,538.0,A,9.12,A,3.43,A,4.69,A
USGS,2085000,12/15/18,1440.0,A,990.0,A,1210.0,A,9.11,A,6.91,A,7.99,A
USGS,2085000,12/16/18,990.0,A,495.0,A,677.0,A,6.91,A,4.3,A,5.28,A
